"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Simulation","Subsampling","Stratified","frac0.10",1,0.00334501266479492,4000,0.323211669921875,2.58320751820117,0.00780370399070041,1,0.116502085481779,0.80391296166341,0.00391296166341015,1,0.0825799046792475,1.09348471437261,0.697629484880978
"Simulation","Subsampling","Stratified","frac0.10",2,0.00251317024230957,4000,0.323211669921875,2.60842739787999,0.0174161756881159,1,0.117753023909117,0.826281537354708,0.0262815373547084,1,0.0807521886902738,1.0923423895055,0.697945360680577
"Simulation","Subsampling","Stratified","frac0.10",3,0.00225090980529785,4000,0.323211669921875,2.58100537969849,0.0100058424933755,1,0.119138911581144,0.819586425165817,0.0195864251658174,1,0.0818378637630879,1.09138021189579,0.698211422140476
"Simulation","Subsampling","Stratified","frac0.10",4,0.00340414047241211,4000,0.323211669921875,2.59014564804024,0.000865574151625026,1,0.117647190219064,0.828981364555833,0.028981364555833,1,0.083311623533489,1.09296695746623,0.697772655078449
"Simulation","Subsampling","Stratified","frac0.10",5,0.00266599655151367,4000,0.323211669921875,2.5592766442999,0.0317345778919722,1,0.118664954049287,0.797666643256258,0.00233335674374158,1,0.0806114807258644,1.09215705744105,0.697996608723698
"Simulation","Subsampling","Stratified","frac0.10",6,0.0034019947052002,4000,0.323211669921875,2.590832306994,0.0001789151978695,1,0.11756820632228,0.815942006415859,0.0159420064158591,1,0.0804727780966319,1.09332856581525,0.697672663097466
"Simulation","Subsampling","Stratified","frac0.10",7,0.00233602523803711,4000,0.323211669921875,2.57544842462183,0.0155627975700363,1,0.11830561682462,0.826300396459546,0.0263003964595461,1,0.0814713397042861,1.09355428209127,0.697610248007659
"Simulation","Subsampling","Stratified","frac0.10",8,0.00314807891845703,4000,0.323211669921875,2.58750581755198,0.00350540463988658,1,0.118095845181382,0.7922042635123,0.00779573648769982,1,0.0806985245564442,1.09129984769974,0.698233644456927
"Simulation","Subsampling","BLB","g0.7_s10_B120",1,5.08418202400208,1998000,0.00936126708984375,2.6001196920039,0.00910846981202917,1,0.237173966442604,0.808234159072021,0.00823415907202107,1,0.173513963286621,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",2,4.98008704185486,1998000,0.00936126708984375,2.61680776622613,0.025796544034256,1,0.280484496398284,0.825383517196814,0.0253835171968142,1,0.179476574154105,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",3,5.15449190139771,1998000,0.00936126708984375,2.6031397123844,0.012128490192532,1,0.249529881069207,0.80679094073737,0.00679094073736985,1,0.19815196426336,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",4,5.52828216552734,1998000,0.00936126708984375,2.60347053604495,0.0124593138530846,1,0.228711587768414,0.822433603133202,0.0224336031332024,1,0.172265935297599,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",5,4.71380805969238,1998000,0.00936126708984375,2.57528117031092,0.0157300518809449,1,0.213719961933107,0.829693164721037,0.029693164721037,1,0.16513992585436,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",6,5.51476311683655,1998000,0.00936126708984375,2.58871286162713,0.00229836056473598,1,0.233835325773813,0.808979513235395,0.00897951323539536,1,0.17690452549592,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",7,5.13276886940002,1998000,0.00936126708984375,2.6094783370383,0.0184671148464273,1,0.279382264022234,0.785704714852773,0.0142952851472272,1,0.16606664160407,1.09042459649679,0.69847566901714
"Simulation","Subsampling","BLB","g0.7_s10_B120",8,5.33507204055786,1998000,0.00936126708984375,2.56025455296432,0.0307566692275452,1,0.254379367967435,0.790940903410419,0.00905909658958126,1,0.189766521681784,1.09042459649679,0.69847566901714
"Simulation","Mini-batch","SGD","bs64",1,23.6833200454712,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.808628081889785,0.00862808188978514,1,0.025637446949764,1.09125467761469,0.698246134893879
"Simulation","Mini-batch","SGD","bs64",2,22.8062601089478,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.800468762511694,0.000468762511694365,1,0.0256326446498241,1.09084589732813,0.698359170864292
"Simulation","Mini-batch","SGD","bs64",3,22.7118360996246,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.804591741082278,0.00459174108227778,1,0.0256420571305775,1.09164717642469,0.698137601079185
"Simulation","Mini-batch","SGD","bs64",4,26.333242893219,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.813009878629307,0.0130098786293072,0,0.0256300373092493,1.09062398795031,0.698420533270184
"Simulation","Mini-batch","SGD","bs64",5,33.3730690479279,1600000,2.74760437011719,2.59101122219187,0,1,0.0372733252017756,0.797816359650569,0.00218364034943075,1,0.0256332481036468,1.0908972601808,0.698344968002544
